id,name,released_at,image_uris,set_name,collector_number,artist,art_crop_uri
2cce9570-e5d7-44e5-bc93-6d03dd1a3794,Swamp,2013-07-19,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/2/c/2cce9570-e5d7-44e5-bc93-6d03dd1a3794.jpg?1562827474', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/2/c/2cce9570-e5d7-44e5-bc93-6d03dd1a3794.jpg?1562827474', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/2/c/2cce9570-e5d7-44e5-bc93-6d03dd1a3794.jpg?1562827474', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/2/c/2cce9570-e5d7-44e5-bc93-6d03dd1a3794.png?1562827474', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/2/c/2cce9570-e5d7-44e5-bc93-6d03dd1a3794.jpg?1562827474', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/2/c/2cce9570-e5d7-44e5-bc93-6d03dd1a3794.jpg?1562827474'}",Magic 2014,239,Jonas De Ro,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/2/c/2cce9570-e5d7-44e5-bc93-6d03dd1a3794.jpg?1562827474
07504e2d-9d70-4957-bee6-abab92368a33,Swamp,2013-07-19,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/0/7/07504e2d-9d70-4957-bee6-abab92368a33.jpg?1562825675', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/0/7/07504e2d-9d70-4957-bee6-abab92368a33.jpg?1562825675', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/0/7/07504e2d-9d70-4957-bee6-abab92368a33.jpg?1562825675', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/0/7/07504e2d-9d70-4957-bee6-abab92368a33.png?1562825675', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/0/7/07504e2d-9d70-4957-bee6-abab92368a33.jpg?1562825675', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/0/7/07504e2d-9d70-4957-bee6-abab92368a33.jpg?1562825675'}",Magic 2014,241,Andreas Rocha,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/0/7/07504e2d-9d70-4957-bee6-abab92368a33.jpg?1562825675
1ffc2e95-dd9b-4581-988f-850d9e240a30,Mountain,2013-07-19,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/1/f/1ffc2e95-dd9b-4581-988f-850d9e240a30.jpg?1562826857', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/1/f/1ffc2e95-dd9b-4581-988f-850d9e240a30.jpg?1562826857', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/1/f/1ffc2e95-dd9b-4581-988f-850d9e240a30.jpg?1562826857', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/1/f/1ffc2e95-dd9b-4581-988f-850d9e240a30.png?1562826857', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/f/1ffc2e95-dd9b-4581-988f-850d9e240a30.jpg?1562826857', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/f/1ffc2e95-dd9b-4581-988f-850d9e240a30.jpg?1562826857'}",Magic 2014,243,Jonas De Ro,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/f/1ffc2e95-dd9b-4581-988f-850d9e240a30.jpg?1562826857
15c28158-fb96-4006-bc65-425dba031395,Mountain,2013-07-19,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/1/5/15c28158-fb96-4006-bc65-425dba031395.jpg?1562826378', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/1/5/15c28158-fb96-4006-bc65-425dba031395.jpg?1562826378', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/1/5/15c28158-fb96-4006-bc65-425dba031395.jpg?1562826378', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/1/5/15c28158-fb96-4006-bc65-425dba031395.png?1562826378', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/5/15c28158-fb96-4006-bc65-425dba031395.jpg?1562826378', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/5/15c28158-fb96-4006-bc65-425dba031395.jpg?1562826378'}",Magic 2014,245,Andreas Rocha,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/5/15c28158-fb96-4006-bc65-425dba031395.jpg?1562826378
04db1116-3819-4a57-a001-dfa7578f0f12,Forest,2013-07-19,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/0/4/04db1116-3819-4a57-a001-dfa7578f0f12.jpg?1562825500', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/0/4/04db1116-3819-4a57-a001-dfa7578f0f12.jpg?1562825500', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/0/4/04db1116-3819-4a57-a001-dfa7578f0f12.jpg?1562825500', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/0/4/04db1116-3819-4a57-a001-dfa7578f0f12.png?1562825500', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/0/4/04db1116-3819-4a57-a001-dfa7578f0f12.jpg?1562825500', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/0/4/04db1116-3819-4a57-a001-dfa7578f0f12.jpg?1562825500'}",Magic 2014,248,Jonas De Ro,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/0/4/04db1116-3819-4a57-a001-dfa7578f0f12.jpg?1562825500
10b3dce8-9c28-41f6-823f-a7d64dd9e33a,Forest,2013-07-19,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/1/0/10b3dce8-9c28-41f6-823f-a7d64dd9e33a.jpg?1562826137', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/1/0/10b3dce8-9c28-41f6-823f-a7d64dd9e33a.jpg?1562826137', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/1/0/10b3dce8-9c28-41f6-823f-a7d64dd9e33a.jpg?1562826137', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/1/0/10b3dce8-9c28-41f6-823f-a7d64dd9e33a.png?1562826137', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/0/10b3dce8-9c28-41f6-823f-a7d64dd9e33a.jpg?1562826137', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/1/0/10b3dce8-9c28-41f6-823f-a7d64dd9e33a.jpg?1562826137'}",Magic 2014,249,Andreas Rocha,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/1/0/10b3dce8-9c28-41f6-823f-a7d64dd9e33a.jpg?1562826137
0fdbb6ae-7c37-44e5-aabb-f1f4de372b16,Plains,2013-09-06,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/0/f/0fdbb6ae-7c37-44e5-aabb-f1f4de372b16.jpg?1592752059', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/0/f/0fdbb6ae-7c37-44e5-aabb-f1f4de372b16.jpg?1592752059', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/0/f/0fdbb6ae-7c37-44e5-aabb-f1f4de372b16.jpg?1592752059', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/0/f/0fdbb6ae-7c37-44e5-aabb-f1f4de372b16.png?1592752059', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/0/f/0fdbb6ae-7c37-44e5-aabb-f1f4de372b16.jpg?1592752059', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/0/f/0fdbb6ae-7c37-44e5-aabb-f1f4de372b16.jpg?1592752059'}",Duel Decks: Heroes vs. Monsters,42,Adam Paquette,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/0/f/0fdbb6ae-7c37-44e5-aabb-f1f4de372b16.jpg?1592752059
e891d622-9369-4eeb-b7e2-183c60ec54d2,Plains,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/e/8/e891d622-9369-4eeb-b7e2-183c60ec54d2.jpg?1562836144', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/e/8/e891d622-9369-4eeb-b7e2-183c60ec54d2.jpg?1562836144', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/e/8/e891d622-9369-4eeb-b7e2-183c60ec54d2.jpg?1562836144', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/e/8/e891d622-9369-4eeb-b7e2-183c60ec54d2.png?1562836144', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/8/e891d622-9369-4eeb-b7e2-183c60ec54d2.jpg?1562836144', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/8/e891d622-9369-4eeb-b7e2-183c60ec54d2.jpg?1562836144'}",Theros,231,Steven Belledin,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/8/e891d622-9369-4eeb-b7e2-183c60ec54d2.jpg?1562836144
f37db921-ab2a-46db-82c1-1f1abf7a3cf7,Plains,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/f/3/f37db921-ab2a-46db-82c1-1f1abf7a3cf7.jpg?1562838084', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/f/3/f37db921-ab2a-46db-82c1-1f1abf7a3cf7.jpg?1562838084', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/f/3/f37db921-ab2a-46db-82c1-1f1abf7a3cf7.jpg?1562838084', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/f/3/f37db921-ab2a-46db-82c1-1f1abf7a3cf7.png?1562838084', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/f/3/f37db921-ab2a-46db-82c1-1f1abf7a3cf7.jpg?1562838084', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/f/3/f37db921-ab2a-46db-82c1-1f1abf7a3cf7.jpg?1562838084'}",Theros,233,Raoul Vitale,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/f/3/f37db921-ab2a-46db-82c1-1f1abf7a3cf7.jpg?1562838084
d851b88b-6ce6-4889-83c2-e191307bcee6,Island,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/d/8/d851b88b-6ce6-4889-83c2-e191307bcee6.jpg?1562833030', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/d/8/d851b88b-6ce6-4889-83c2-e191307bcee6.jpg?1562833030', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/d/8/d851b88b-6ce6-4889-83c2-e191307bcee6.jpg?1562833030', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/d/8/d851b88b-6ce6-4889-83c2-e191307bcee6.png?1562833030', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/d/8/d851b88b-6ce6-4889-83c2-e191307bcee6.jpg?1562833030', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/8/d851b88b-6ce6-4889-83c2-e191307bcee6.jpg?1562833030'}",Theros,234,Rob Alexander,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/d/8/d851b88b-6ce6-4889-83c2-e191307bcee6.jpg?1562833030
ac928336-f534-4682-a952-c536a1b14e1e,Island,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/a/c/ac928336-f534-4682-a952-c536a1b14e1e.jpg?1562824677', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/a/c/ac928336-f534-4682-a952-c536a1b14e1e.jpg?1562824677', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/a/c/ac928336-f534-4682-a952-c536a1b14e1e.jpg?1562824677', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/a/c/ac928336-f534-4682-a952-c536a1b14e1e.png?1562824677', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/c/ac928336-f534-4682-a952-c536a1b14e1e.jpg?1562824677', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/a/c/ac928336-f534-4682-a952-c536a1b14e1e.jpg?1562824677'}",Theros,235,Steven Belledin,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/a/c/ac928336-f534-4682-a952-c536a1b14e1e.jpg?1562824677
51852e9d-9183-4f9a-a724-cb60cf677e38,Island,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/5/1/51852e9d-9183-4f9a-a724-cb60cf677e38.jpg?1562818054', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/5/1/51852e9d-9183-4f9a-a724-cb60cf677e38.jpg?1562818054', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/5/1/51852e9d-9183-4f9a-a724-cb60cf677e38.jpg?1562818054', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/5/1/51852e9d-9183-4f9a-a724-cb60cf677e38.png?1562818054', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/5/1/51852e9d-9183-4f9a-a724-cb60cf677e38.jpg?1562818054', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/5/1/51852e9d-9183-4f9a-a724-cb60cf677e38.jpg?1562818054'}",Theros,237,Raoul Vitale,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/5/1/51852e9d-9183-4f9a-a724-cb60cf677e38.jpg?1562818054
8b153bb8-f9d9-44dc-ae19-d0eb2ea26ba1,Swamp,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/8/b/8b153bb8-f9d9-44dc-ae19-d0eb2ea26ba1.jpg?1562821110', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/8/b/8b153bb8-f9d9-44dc-ae19-d0eb2ea26ba1.jpg?1562821110', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/8/b/8b153bb8-f9d9-44dc-ae19-d0eb2ea26ba1.jpg?1562821110', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/8/b/8b153bb8-f9d9-44dc-ae19-d0eb2ea26ba1.png?1562821110', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/b/8b153bb8-f9d9-44dc-ae19-d0eb2ea26ba1.jpg?1562821110', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/8/b/8b153bb8-f9d9-44dc-ae19-d0eb2ea26ba1.jpg?1562821110'}",Theros,238,Rob Alexander,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/b/8b153bb8-f9d9-44dc-ae19-d0eb2ea26ba1.jpg?1562821110
bfc9f472-c410-4595-b08d-87c115b9148d,Swamp,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/b/f/bfc9f472-c410-4595-b08d-87c115b9148d.jpg?1562828963', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/b/f/bfc9f472-c410-4595-b08d-87c115b9148d.jpg?1562828963', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/b/f/bfc9f472-c410-4595-b08d-87c115b9148d.jpg?1562828963', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/b/f/bfc9f472-c410-4595-b08d-87c115b9148d.png?1562828963', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/f/bfc9f472-c410-4595-b08d-87c115b9148d.jpg?1562828963', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/f/bfc9f472-c410-4595-b08d-87c115b9148d.jpg?1562828963'}",Theros,239,Steven Belledin,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/f/bfc9f472-c410-4595-b08d-87c115b9148d.jpg?1562828963
e49a9a01-46fb-4e9d-8e7d-5f2c267ab1f9,Swamp,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/e/4/e49a9a01-46fb-4e9d-8e7d-5f2c267ab1f9.jpg?1562835466', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/e/4/e49a9a01-46fb-4e9d-8e7d-5f2c267ab1f9.jpg?1562835466', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/e/4/e49a9a01-46fb-4e9d-8e7d-5f2c267ab1f9.jpg?1562835466', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/e/4/e49a9a01-46fb-4e9d-8e7d-5f2c267ab1f9.png?1562835466', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/4/e49a9a01-46fb-4e9d-8e7d-5f2c267ab1f9.jpg?1562835466', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/4/e49a9a01-46fb-4e9d-8e7d-5f2c267ab1f9.jpg?1562835466'}",Theros,240,Adam Paquette,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/4/e49a9a01-46fb-4e9d-8e7d-5f2c267ab1f9.jpg?1562835466
81047292-e537-47b5-acfa-ed839707109c,Swamp,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/8/1/81047292-e537-47b5-acfa-ed839707109c.jpg?1562820617', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/8/1/81047292-e537-47b5-acfa-ed839707109c.jpg?1562820617', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/8/1/81047292-e537-47b5-acfa-ed839707109c.jpg?1562820617', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/8/1/81047292-e537-47b5-acfa-ed839707109c.png?1562820617', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/1/81047292-e537-47b5-acfa-ed839707109c.jpg?1562820617', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/8/1/81047292-e537-47b5-acfa-ed839707109c.jpg?1562820617'}",Theros,241,Raoul Vitale,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/8/1/81047292-e537-47b5-acfa-ed839707109c.jpg?1562820617
e78801a7-af8c-4f1d-b29e-7a36676b6818,Mountain,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/e/7/e78801a7-af8c-4f1d-b29e-7a36676b6818.jpg?1562835732', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/e/7/e78801a7-af8c-4f1d-b29e-7a36676b6818.jpg?1562835732', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/e/7/e78801a7-af8c-4f1d-b29e-7a36676b6818.jpg?1562835732', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/e/7/e78801a7-af8c-4f1d-b29e-7a36676b6818.png?1562835732', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/7/e78801a7-af8c-4f1d-b29e-7a36676b6818.jpg?1562835732', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/e/7/e78801a7-af8c-4f1d-b29e-7a36676b6818.jpg?1562835732'}",Theros,242,Rob Alexander,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/e/7/e78801a7-af8c-4f1d-b29e-7a36676b6818.jpg?1562835732
fc0a5a9c-e59a-4e33-b584-d6daa7f81547,Mountain,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/f/c/fc0a5a9c-e59a-4e33-b584-d6daa7f81547.jpg?1562839291', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/f/c/fc0a5a9c-e59a-4e33-b584-d6daa7f81547.jpg?1562839291', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/f/c/fc0a5a9c-e59a-4e33-b584-d6daa7f81547.jpg?1562839291', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/f/c/fc0a5a9c-e59a-4e33-b584-d6daa7f81547.png?1562839291', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/f/c/fc0a5a9c-e59a-4e33-b584-d6daa7f81547.jpg?1562839291', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/f/c/fc0a5a9c-e59a-4e33-b584-d6daa7f81547.jpg?1562839291'}",Theros,243,Steven Belledin,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/f/c/fc0a5a9c-e59a-4e33-b584-d6daa7f81547.jpg?1562839291
3a7245d4-7a29-4423-8b44-5e9694e1d9a1,Mountain,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/3/a/3a7245d4-7a29-4423-8b44-5e9694e1d9a1.jpg?1562816820', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/3/a/3a7245d4-7a29-4423-8b44-5e9694e1d9a1.jpg?1562816820', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/3/a/3a7245d4-7a29-4423-8b44-5e9694e1d9a1.jpg?1562816820', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/3/a/3a7245d4-7a29-4423-8b44-5e9694e1d9a1.png?1562816820', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/a/3a7245d4-7a29-4423-8b44-5e9694e1d9a1.jpg?1562816820', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/3/a/3a7245d4-7a29-4423-8b44-5e9694e1d9a1.jpg?1562816820'}",Theros,244,Adam Paquette,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/3/a/3a7245d4-7a29-4423-8b44-5e9694e1d9a1.jpg?1562816820
29557b92-fded-4aa8-8db7-99168c8e70d8,Mountain,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/2/9/29557b92-fded-4aa8-8db7-99168c8e70d8.jpg?1562816019', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/2/9/29557b92-fded-4aa8-8db7-99168c8e70d8.jpg?1562816019', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/2/9/29557b92-fded-4aa8-8db7-99168c8e70d8.jpg?1562816019', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/2/9/29557b92-fded-4aa8-8db7-99168c8e70d8.png?1562816019', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/2/9/29557b92-fded-4aa8-8db7-99168c8e70d8.jpg?1562816019', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/2/9/29557b92-fded-4aa8-8db7-99168c8e70d8.jpg?1562816019'}",Theros,245,Raoul Vitale,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/2/9/29557b92-fded-4aa8-8db7-99168c8e70d8.jpg?1562816019
ddfd1469-94b9-4964-ada6-4fb43b0b9282,Forest,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/d/d/ddfd1469-94b9-4964-ada6-4fb43b0b9282.jpg?1562834028', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/d/d/ddfd1469-94b9-4964-ada6-4fb43b0b9282.jpg?1562834028', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/d/d/ddfd1469-94b9-4964-ada6-4fb43b0b9282.jpg?1562834028', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/d/d/ddfd1469-94b9-4964-ada6-4fb43b0b9282.png?1562834028', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/d/d/ddfd1469-94b9-4964-ada6-4fb43b0b9282.jpg?1562834028', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/d/d/ddfd1469-94b9-4964-ada6-4fb43b0b9282.jpg?1562834028'}",Theros,246,Rob Alexander,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/d/d/ddfd1469-94b9-4964-ada6-4fb43b0b9282.jpg?1562834028
b3a37f57-5d3e-488e-a909-f53bd4c2576b,Forest,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/b/3/b3a37f57-5d3e-488e-a909-f53bd4c2576b.jpg?1562825870', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/b/3/b3a37f57-5d3e-488e-a909-f53bd4c2576b.jpg?1562825870', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/b/3/b3a37f57-5d3e-488e-a909-f53bd4c2576b.jpg?1562825870', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/b/3/b3a37f57-5d3e-488e-a909-f53bd4c2576b.png?1562825870', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/3/b3a37f57-5d3e-488e-a909-f53bd4c2576b.jpg?1562825870', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/b/3/b3a37f57-5d3e-488e-a909-f53bd4c2576b.jpg?1562825870'}",Theros,247,Steven Belledin,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/b/3/b3a37f57-5d3e-488e-a909-f53bd4c2576b.jpg?1562825870
7a80d346-84e3-4eaf-9635-09da472475d8,Forest,2013-09-27,"{'small': 'https://c1.scryfall.com/file/scryfall-cards/small/front/7/a/7a80d346-84e3-4eaf-9635-09da472475d8.jpg?1562820296', 'normal': 'https://c1.scryfall.com/file/scryfall-cards/normal/front/7/a/7a80d346-84e3-4eaf-9635-09da472475d8.jpg?1562820296', 'large': 'https://c1.scryfall.com/file/scryfall-cards/large/front/7/a/7a80d346-84e3-4eaf-9635-09da472475d8.jpg?1562820296', 'png': 'https://c1.scryfall.com/file/scryfall-cards/png/front/7/a/7a80d346-84e3-4eaf-9635-09da472475d8.png?1562820296', 'art_crop': 'https://c1.scryfall.com/file/scryfall-cards/art_crop/front/7/a/7a80d346-84e3-4eaf-9635-09da472475d8.jpg?1562820296', 'border_crop': 'https://c1.scryfall.com/file/scryfall-cards/border_crop/front/7/a/7a80d346-84e3-4eaf-9635-09da472475d8.jpg?1562820296'}",Theros,249,Raoul Vitale,https://c1.scryfall.com/file/scryfall-cards/art_crop/front/7/a/7a80d346-84e3-4eaf-9635-09da472475d8.jpg?1562820296
